Date_Second, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Bwd Avg Bulk Rate,Subflow Fwd Packets,Label
11:22:50,5033761,7678,3,11234392.0,2144.0,5571564.0,5571112.0,5571338.0,260.96232167371085,1072.0,0.0,714.6666666666667,618.9194885712787,,,857666.1380471379,2045654.481152029,5031146.0,21909.0,29079.0,23677.47138047138,2992.3872839938863,27210.0,21910.0,5004966.0,2502483.0,3539043.983994548,5004965.0,1.0,1,0,0,0,-357072842364,96,5979821786.681863,0.5993488673904671,5571112.0,5572184.0,5571549.5,444.0125480852347,197147.1428571429,0,0,1,0,0,1,0,0,0.0,8351087.238095238,5571338.0,714.6666666666665,0,7678,1
11:22:51,22573,7666,0,11226320.0,0.0,5539560.0,5539560.0,5539560.0,0.0,0.0,0.0,0.0,0.0,,,18312.619047619046,1397.7636074855861,21155.0,17573.0,22573.0,18312.619047619046,1397.7636074855861,21155.0,17573.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,885804,0,5983556055.644575,0.0,5539560.0,5539560.0,5539560.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8299772.0,5539560.0,0.0,0,7666,1
11:22:52,25407,7698,0,11250080.0,0.0,5607376.0,5607376.0,5607376.0,0.0,0.0,0.0,0.0,0.0,,,24031.85714285714,543.9459823002418,25048.0,23767.0,25407.0,24031.85714285714,543.9459823002418,25048.0,23767.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-545173564842,0,5974972313.602201,0.0,5607376.0,5607376.0,5607376.0,0.0,0.0,0,0,0,0,0,6,4,0,0.0,8408304.0,5607376.0,0.0,0,7698,1
11:22:53,19210,7578,0,11091872.0,0.0,5535632.0,5535632.0,5535632.0,0.0,0.0,0.0,0.0,0.0,,,18714.666666666668,295.873103662445,19030.0,18512.0,19210.0,18714.666666666668,295.873103662445,19030.0,18512.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-557925104843,0,5904577124.197202,0.0,5535632.0,5535632.0,5535632.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8300872.0,5535632.0,0.0,0,7578,1
11:22:54,19063,7450,0,10903632.0,0.0,5451816.0,5451816.0,5451816.0,0.0,0.0,0.0,0.0,0.0,,,19063.0,0.0,19063.0,19063.0,19063.0,19063.0,0.0,19063.0,19063.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-360261679419,0,6012867814.023313,0.0,5451816.0,5451816.0,5451816.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8177724.0,5451816.0,0.0,0,7450,1
11:22:55,29503,7492,3,10967216.0,0.0,5477720.0,5477720.0,5477720.0,0.0,0.0,0.0,0.0,0.0,,,22946.5,5659.103080788476,29448.0,19648.0,29219.0,22713.0,5589.099509451008,29165.0,19464.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,-362385272665,96,6042252516.822085,25266.461072336748,5477720.0,5477720.0,5477720.0,0.0,0.0,0,0,0,0,0,2,2,0,3.0,8215108.0,5477720.0,0.0,0,7492,1
11:22:56,21169,7414,0,10857072.0,0.0,5428536.0,5428536.0,5428536.0,0.0,0.0,0.0,0.0,0.0,,,21169.0,0.0,21169.0,21169.0,21169.0,21169.0,0.0,21169.0,21169.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-725835743299,0,5792364224.649765,0.0,5428536.0,5428536.0,5428536.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8142804.0,5428536.0,0.0,0,7414,1
11:22:57,21244,7268,0,10642144.0,0.0,5303408.0,5303408.0,5303408.0,0.0,0.0,0.0,0.0,0.0,,,20110.069264069265,405.4756313406552,20713.0,19845.0,21244.0,20110.069264069265,405.4756313406552,20713.0,19845.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-1452735344690,0,5528890554.934199,0.0,5303408.0,5303408.0,5303408.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,7952474.666666667,5303408.0,0.0,0,7268,1
11:22:58,9172263,93402,14,11219008.0,0.0,5549152.0,5549152.0,5549152.0,0.0,0.0,0.0,0.0,0.0,,,23225.423661750323,1204.6563815161826,28185.0,22488.0,9172262.0,23227.10525710687,1203.1471831667998,28185.0,22491.0,7927444.0,720676.7272727272,1761861.9853520931,5975589.0,0.0,0,0,0,0,-189162777217,40,5816195854.42401,500001.3120290431,5549152.0,5549152.0,5549152.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,8314712.0,5549152.0,0.0,0,93402,1
11:22:59,25080,7694,0,11256400.0,0.0,5598760.0,5598760.0,5598760.0,0.0,0.0,0.0,0.0,0.0,,,22400.3081232493,421.1611328206654,23132.0,22126.0,25080.0,22400.3081232493,421.1611328206654,23132.0,22126.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,188600,0,6136886833.029015,0.0,5598760.0,5598760.0,5598760.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8394725.777777778,5598760.0,0.0,0,7694,1
11:23:00,6083515,7732,9,11306284.0,4290.0,5646791.0,5646272.0,5646435.666666667,242.34060678509843,1073.0,0.0,476.66666666666674,565.2572423242358,,,323319.9166666667,1131638.3841320144,5025399.0,20014.0,1078563.0,116357.12121212119,317672.16923519096,1073705.0,20014.0,6062922.0,757865.25,1755288.2404677868,5005124.0,1.0,0,0,0,0,-363448025721,304,5822286388.686178,1.4844075358422568,5646272.0,5647345.0,5646556.2727272725,424.86100604653575,180506.8744588745,0,0,0,0,1,0,0,0,0.0,8468233.80952381,5646435.666666667,476.66666666666674,0,7732,1
11:23:01,3479605,7522,26,10984942.0,2834.0,5489280.0,5488840.0,5488908.7,129.98627457907764,976.0,0.0,118.08333333333331,275.46970427075,,,99612.2031007752,390210.0339820068,2586154.0,18993.0,3479605.0,201288.75438596494,612749.6447483813,2720801.0,18993.0,3366737.0,146381.78260869565,530406.5873960154,2566708.0,2.0,0,0,0,0,-188099997813,864,6092338171.889644,7582.693909748992,5488840.0,5489816.0,5488933.511111111,218.5645964658568,47770.48282828281,0,0,0,0,2,0,0,0,1.0,8232619.636363637,5488908.7,118.08333333333331,0,7522,1
11:23:02,1223451,7330,8,10717714.0,4290.0,5356984.0,5356528.0,5356670.833333333,211.6295362326833,1073.0,0.0,536.25,573.2754884994523,,,82267.70175438597,273823.5569976066,1212819.0,18841.0,1223451.0,128373.42424242425,359714.4027018663,1212819.0,18841.0,1204256.0,172036.57142857142,450860.5313696824,1194462.0,1.0,0,0,0,0,-185975525731,272,5778335735.310352,6.641693897611646,5356528.0,5357601.0,5356813.904761905,425.5542156719758,181096.39047619049,0,0,0,0,1,0,0,0,0.0,8034724.2,5356670.833333333,536.25,0,7330,1
11:23:03,234071,7420,4,10851760.0,0.0,5418520.0,5418520.0,5418520.0,0.0,0.0,0.0,0.0,0.0,,,63693.666666666664,96170.90372499639,233860.0,20266.0,234071.0,91529.00000000001,123425.07560631019,234048.0,20267.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,-188099990181,120,5804270113.945983,8898.47937512654,5418520.0,5418520.0,5418520.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,8125940.0,5418520.0,0.0,0,7420,1
11:23:04,116877,7376,2,10790948.0,0.0,5386668.0,5386616.0,5386642.0,36.76955262170047,0.0,0.0,0.0,0.0,,,67924.33333333334,68101.74967950094,116860.0,19994.0,23728.0,21349.833333333332,2236.8743323175886,23712.0,19993.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,-364511061952,64,5826113760.875605,21.470976607370982,5386616.0,5386668.0,5386650.666666667,30.02221399786054,901.3333333333331,0,0,1,0,0,3,1,0,2.0,8077768.0,5386642.0,0.0,0,7376,1
11:23:05,19519,7442,2,10891664.0,0.0,5438472.0,5438472.0,5438472.0,0.0,0.0,0.0,0.0,0.0,,,19186.333333333332,247.1578458923268,19458.0,19027.0,19411.0,19151.666666666668,186.24534033449137,19353.0,19028.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,-730086003292,40,5820762836.699948,18181.81818181818,5438472.0,5438472.0,5438472.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,8155868.0,5438472.0,0.0,0,7442,1
11:23:06,805446,7403,3,10828384.0,0.0,5405360.0,5405360.0,5405360.0,0.0,0.0,0.0,0.0,0.0,,,180691.2,355032.5632732803,804906.0,19623.0,805254.0,281250.2666666667,453416.1469425795,804801.0,19431.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,-1276323074354,96,5762312527.586695,5210.980120861141,5405360.0,5405360.0,5405360.0,0.0,0.0,0,1,0,0,0,2,1,0,1.0,8106077.333333333,5405360.0,0.0,0,7403,1
11:23:07,9174267,93218,16,10731584.0,0.0,5358432.0,5358432.0,5358432.0,0.0,0.0,0.0,0.0,0.0,,,21232.83811830085,4510.333368993111,28629.0,18638.0,9174139.0,21168.85548051545,4487.738525266879,28549.0,18590.0,9054428.0,696538.7692307692,1623833.9128712818,5975850.0,48.0,0,0,0,0,565748,64,5847446653.920134,15626.530368746722,5358432.0,5358432.0,5358432.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8035808.0,5358432.0,0.0,0,93218,1
11:23:08,25013,7344,2,10753120.0,0.0,5360368.0,5360368.0,5360368.0,0.0,0.0,0.0,0.0,0.0,,,22753.0,1894.7211464966,24939.0,21635.0,25012.0,22754.0,1893.7211464966,24939.0,21637.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,-544111587451,40,5577674371.247451,666666.6666666665,5360368.0,5360368.0,5360368.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,8036504.0,5360368.0,0.0,0,7344,1
11:23:09,6246404,7454,0,10898128.0,0.0,5412264.0,5412264.0,5412264.0,0.0,0.0,0.0,0.0,0.0,,,2095435.142857143,3593575.8877728833,6245506.0,20540.0,6246404.0,2095435.142857143,3593575.8877728833,6245506.0,20540.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-191289383526,0,5728024360.136359,0.0,5412264.0,5412264.0,5412264.0,0.0,0.0,0,0,0,0,0,3,2,0,0.0,8111404.0,5412264.0,0.0,0,7454,1
11:23:10,22469,7478,0,10942432.0,0.0,5463856.0,5463856.0,5463856.0,0.0,0.0,0.0,0.0,0.0,,,21367.666666666668,940.9381011850253,22454.0,20822.0,22469.0,21367.666666666668,940.9381011850253,22454.0,20822.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-180662184594,0,5803440455.812284,0.0,5463856.0,5463856.0,5463856.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8193944.0,5463856.0,0.0,0,7478,1
11:23:11,1021317,7306,0,10701008.0,0.0,5347560.0,5347560.0,5347560.0,0.0,0.0,0.0,0.0,0.0,,,355403.00000000006,576691.5298477954,1021309.0,22449.0,1021317.0,355403.00000000006,576691.5298477954,1021309.0,22449.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-361322916987,0,5629452743.014,0.0,5347560.0,5347560.0,5347560.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8020604.0,5347560.0,0.0,0,7306,1
11:23:12,1514448,7716,4,11275664.0,0.0,5634888.0,5634888.0,5634888.0,0.0,0.0,0.0,0.0,0.0,,,188084.66666666666,330106.0644417444,771584.0,21581.0,1514448.0,320531.8666666667,409699.2887361998,771664.0,21581.0,747274.0,249091.33333333328,431435.3809579522,747270.0,1.0,0,0,0,0,-188099047724,120,5928879360.406292,2.684507906211348,5634888.0,5634888.0,5634888.0,0.0,0.0,0,1,0,0,0,4,2,0,0.0,8451596.0,5634888.0,0.0,0,7716,1
11:23:13,19728,7628,0,11157456.0,0.0,5568424.0,5568424.0,5568424.0,0.0,0.0,0.0,0.0,0.0,,,19318.666666666668,337.1954294427725,19708.0,19122.0,19728.0,19318.666666666668,337.1954294427725,19708.0,19122.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-366636800222,0,6108450999.725507,0.0,5568424.0,5568424.0,5568424.0,0.0,0.0,0,0,0,0,0,3,2,0,0.0,8350060.0,5568424.0,0.0,0,7628,1
11:23:14,20797,7484,0,10942608.0,0.0,5471304.0,5471304.0,5471304.0,0.0,0.0,0.0,0.0,0.0,,,20797.0,0.0,20797.0,20797.0,20797.0,20797.0,0.0,20797.0,20797.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-1098849895920,0,6010437763.157659,0.0,5471304.0,5471304.0,5471304.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8206956.0,5471304.0,0.0,0,7484,1
11:23:15,21486,7362,0,10775744.0,0.0,5376096.0,5376096.0,5376096.0,0.0,0.0,0.0,0.0,0.0,,,19940.666666666668,1314.0933977662949,21457.0,19175.0,21486.0,19940.666666666668,1314.0933977662949,21457.0,19175.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-356008590517,0,5722829305.898917,0.0,5376096.0,5376096.0,5376096.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8061200.0,5376096.0,0.0,0,7362,1
11:23:16,9200298,93690,16,11007504.0,0.0,5481672.0,5481672.0,5481672.0,0.0,0.0,0.0,0.0,0.0,,,23500.07266806666,1247.4091680926151,28353.0,22845.0,9200298.0,23500.092433171703,1247.4312783981975,28353.0,22845.0,6436287.0,429085.8,749363.2629755173,2851168.0,0.0,0,0,0,0,-174284186802,0,5672715348.09741,1.7438038290444478,5481672.0,5481672.0,5481672.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8218644.0,5481672.0,0.0,0,93690,1
11:23:17,6442857,7650,4,11186448.0,0.0,5587536.0,5587384.0,5587460.0,87.75724091682311,0.0,0.0,0.0,0.0,,,1830273.6666666665,3170375.8689313326,5694402.0,24099.0,6442857.0,1963636.8666666665,3250531.9400289115,5694498.0,24099.0,752025.0,250675.0,434179.2381114049,752022.0,1.0,0,0,0,0,-541984498733,120,5863054021.404921,2.666069467106035,5587384.0,5587536.0,5587444.8,83.25382874078525,6931.200000000003,0,1,0,0,0,1,0,0,0.0,8379730.0,5587460.0,0.0,0,7650,1
11:23:18,22479,7452,2,10908208.0,0.0,5432024.0,5432024.0,5432024.0,0.0,0.0,0.0,0.0,0.0,,,21674.52380952381,381.9301149529778,22384.0,21493.0,22339.0,21628.52380952381,302.25577780480944,22246.0,21493.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,-1094599379326,40,5715123372.261937,14184.397163120566,5432024.0,5432024.0,5432024.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,8144724.0,5432024.0,0.0,0,7452,1
11:23:19,24151,7526,0,11024704.0,0.0,5507936.0,5507936.0,5507936.0,0.0,0.0,0.0,0.0,0.0,,,22098.333333333332,1771.5994133916215,24144.0,21075.0,24151.0,22098.333333333332,1771.5994133916215,24144.0,21075.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-1276324804097,0,5869628877.192644,0.0,5507936.0,5507936.0,5507936.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8260800.0,5507936.0,0.0,0,7526,1
11:23:20,1528812,7426,4,10859072.0,0.0,5414816.0,5414816.0,5414816.0,0.0,0.0,0.0,0.0,0.0,,,188714.17777777778,333007.4231197463,782351.0,20758.0,1528812.0,322441.4666666667,413360.8367083275,782356.0,20758.0,745136.0,248378.66666666672,430202.73813207337,745134.0,1.0,0,0,0,0,-350696409972,120,5825967747.529526,2.6588107671200825,5414816.0,5414816.0,5414816.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,8120476.0,5414816.0,0.0,0,7426,1
11:23:21,19753,7250,0,10605952.0,0.0,5297088.0,5297088.0,5297088.0,0.0,0.0,0.0,0.0,0.0,,,19561.0,155.90796596431005,19741.0,19470.0,19753.0,19561.0,155.90796596431005,19741.0,19470.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-23377415991,0,5564624888.399028,0.0,5297088.0,5297088.0,5297088.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,7944160.0,5297088.0,0.0,0,7250,1
11:23:22,23310,7394,0,10827312.0,0.0,5412184.0,5412184.0,5412184.0,0.0,0.0,0.0,0.0,0.0,,,23307.333333333332,1.5275252316519463,23309.0,23306.0,23310.0,23307.333333333332,1.5275252316519463,23309.0,23306.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-916062725682,0,5799229114.186021,0.0,5412184.0,5412184.0,5412184.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8117908.0,5412184.0,0.0,0,7394,1
11:23:23,21379,7388,0,10800560.0,0.0,5391448.0,5391448.0,5391448.0,0.0,0.0,0.0,0.0,0.0,,,21135.666666666668,153.97668306519603,21295.0,21020.0,21379.0,21135.666666666668,153.97668306519603,21295.0,21020.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-375139488855,0,5941164907.240249,0.0,5391448.0,5391448.0,5391448.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,8084964.0,5391448.0,0.0,0,7388,1
11:23:24,20033,7464,0,10922208.0,0.0,5458160.0,5458160.0,5458160.0,0.0,0.0,0.0,0.0,0.0,,,19931.0,85.74080191397155,20030.0,19881.0,20033.0,19931.0,85.74080191397155,20030.0,19881.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,885004,0,5978211790.166632,0.0,5458160.0,5458160.0,5458160.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8186504.0,5458160.0,0.0,0,7464,1
11:23:25,9173519,93278,18,10919184.0,0.0,5453704.0,5453704.0,5453704.0,0.0,0.0,0.0,0.0,0.0,,,21888.26545273794,1596.2447352167512,26403.0,20978.0,9173428.0,21859.285326435256,1545.1643864304513,26315.0,20979.0,4024319.0,268288.86666666664,338859.4660911104,1063697.0,1.0,0,0,0,0,-184911575137,40,5729653805.541082,21507.124955033203,5453704.0,5453704.0,5453704.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,8179084.0,5453704.0,0.0,0,93278,1
11:23:26,2147546,7554,2,11053360.0,0.0,5522288.0,5522288.0,5522288.0,0.0,0.0,0.0,0.0,0.0,,,630750.1333333332,1129318.2281735414,2147450.0,22359.0,2147546.0,730752.6666666665,1226972.0903763168,2147538.0,22359.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,536398,56,5979572431.101833,2.666599112822475,5522288.0,5522288.0,5522288.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,8282334.0,5522288.0,0.0,0,7554,1
11:23:27,24258,7630,0,11172016.0,0.0,5569816.0,5569816.0,5569816.0,0.0,0.0,0.0,0.0,0.0,,,22251.866666666665,456.63324704432915,22890.0,21905.0,24258.0,22251.866666666665,456.63324704432915,22890.0,21905.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-557926413663,0,5930098861.767052,0.0,5569816.0,5569816.0,5569816.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8352393.333333333,5569816.0,0.0,0,7630,1
11:23:28,25510,7432,0,10881488.0,0.0,5437800.0,5437800.0,5437800.0,0.0,0.0,0.0,0.0,0.0,,,24604.666666666668,779.7117389166342,25505.0,24154.0,25510.0,24604.666666666668,779.7117389166342,25505.0,24154.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-189162200992,0,5710302324.146071,0.0,5437800.0,5437800.0,5437800.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8155964.0,5437800.0,0.0,0,7432,1
11:23:29,25728,7360,0,10775492.0,0.0,5378914.0,5378914.0,5378914.0,0.0,0.0,0.0,0.0,0.0,,,23658.666666666668,1779.5277250507877,25713.0,22630.0,25728.0,23658.666666666668,1779.5277250507877,25713.0,22630.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-182785564621,0,5569700814.820221,0.0,5378914.0,5378914.0,5378914.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8066163.0,5378914.0,0.0,0,7360,1
11:23:30,22212,7430,0,10884864.0,0.0,5424768.0,5424768.0,5424768.0,0.0,0.0,0.0,0.0,0.0,,,19987.04761904762,1655.4750591289717,21936.0,18970.0,22212.0,19987.04761904762,1655.4750591289717,21936.0,18970.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-540921712317,0,5845380743.463176,0.0,5424768.0,5424768.0,5424768.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8133288.0,5424768.0,0.0,0,7430,1
