Date_Second, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Bwd Avg Bulk Rate,Subflow Fwd Packets,Label
11:23:03,174942,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20701.097016381373,174869.5,101.1162697096763,174941.0,174798.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,60,6902.272646121718,13798.82437025965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,3.0,0.0,0.0,0.0,0,2,0
11:23:07,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,2.0,1.4142135623730951,3.0,1.0,4.0,2.0,1.4142135623730951,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0
11:23:10,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,1.6666666666666667,1.1547005383792517,3.0,1.0,5.0,1.6666666666666667,1.1547005383792517,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,799999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0
11:23:11,5203772,5,2,64.0,0.0,31.0,0.0,12.8,16.619265928433787,0.0,0.0,0.0,0.0,12.29877096844366,1.3451780746735251,867295.3333333333,2114418.6600560136,5183302.0,0.0,5203772.0,1300943.0,2601884.666666709,5203770.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,100,64,0.9608414819096608,0.3843365927638644,0.0,31.0,8.125,14.12634317254722,199.55357142857147,0,0,0,0,0,1,0,0,0.0,9.285714285714286,12.8,0.0,0,5,0
11:23:16,21163,6,6,0.0,62.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333334,16.00833116432399,2930.056710775047,1000425.3308128545,2646.5,7294.033116614717,20695.0,1.0,21163.0,10581.5,14960.258169563787,21160.0,3.0,307.0,61.4,134.50204459412504,302.0,0.0,0,0,0,0,60,120,1000141.7769376182,283.55387523629486,0.0,31.0,6.2,13.070747662029303,170.8444444444445,0,0,0,0,0,1,1,0,2.0,6.888888888888888,0.0,10.333333333333334,0,6,0
11:23:18,2562779,22,28,1424.0,1544.0,176.0,0.0,64.72727272727273,72.5758597004225,118.0,0.0,55.14285714285714,41.57431034212451,1158.1178088317408,19.51007090349968,52301.61224489794,279707.3626095536,1956868.0,0.0,2479100.0,118052.38095238096,425747.2940620381,1956868.0,1.0,2521876.0,93402.81481481482,393442.61539244704,2047353.0,0.0,1,0,0,0,440,560,8.584431197539859,10.92563970595982,0.0,176.0,59.098039215686256,56.31811605583439,3171.7301960784307,0,0,1,0,0,1,0,0,1.0,60.28,64.72727272727273,55.14285714285714,0,22,0
11:23:20,108991,12,8,338.0,630.0,169.0,169.0,169.0,0.0,315.0,315.0,315.0,0.0,41188.03538452448,667328.9070987861,36330.33333333333,62908.66286345942,108971.0,7.0,12.0,8.0,1.7320508075688772,10.0,7.0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,-4250875820,-2125437870,666997.7868827262,331.1202160597244,169.0,315.0,227.39999999999998,79.96749339575425,2108.3999999999996,0,0,0,0,0,0,0,0,4.0,284.25,169.0,315.0,0,12,0
11:23:25,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,2.5,2.1213203435596424,4.0,1.0,5.0,2.5,2.1213203435596424,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0
11:23:29,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,1.6666666666666667,2.0816659994661326,4.0,0.0,5.0,1.6666666666666667,2.0816659994661326,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,799999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0
11:23:35,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,2.0,1.4142135623730951,3.0,1.0,4.0,2.0,1.4142135623730951,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0
11:23:39,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571428.5714285715,2.333333333333333,2.309401076758503,5.0,1.0,7.0,2.333333333333333,2.309401076758503,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,571428.5714285715,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0
11:23:45,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,2.0,2.8284271247461903,4.0,0.0,4.0,2.0,2.8284271247461903,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0
11:23:47,1625074,34,46,2788.0,7552.0,410.0,32.0,117.125,89.79681365135114,2835.0,102.0,268.99999999999994,487.4436401529734,19035.48501263379,237.77421893090948,28390.533333333336,83649.19706582847,599090.0,1.0,1551074.0,50035.61290322581,120053.0539152524,631097.0,2.0,1551683.0,36086.62790697676,92115.1269584564,578084.0,1.0,0,0,0,0,664,932,115.14661266513804,122.62760626577142,32.0,2835.0,190.80519480519482,411.94940340839116,141053.5536568694,0,0,0,0,1,0,0,0,2.0,207.5263157894737,117.125,269.0,0,34,0
11:23:48,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,1.6666666666666667,1.1547005383792517,3.0,1.0,5.0,1.6666666666666667,1.1547005383792517,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,799999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0
11:23:49,53028,2,7,0.0,74.0,0.0,0.0,0.0,0.0,37.0,0.0,14.8,20.265734627691145,161220.04357298475,13128.963278514624,26376.3,37202.37418206872,52735.0,49.0,0.0,0.0,0.0,0.0,0.0,333.0,119.25,100.42036646019572,262.0,49.0,0,0,0,0,40,140,2197.6718553654428,10931.291423149185,0.0,37.0,10.571428571428571,18.054151349547865,325.95238095238096,0,0,0,0,0,2,2,0,7.0,12.333333333333336,0.0,14.8,0,2,0
11:23:54,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,2.0,1.4142135623730951,3.0,1.0,4.0,2.0,1.4142135623730951,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0
11:23:58,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,1.6666666666666667,1.1547005383792517,3.0,1.0,5.0,1.6666666666666667,1.1547005383792517,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,799999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0
11:24:04,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.5,0.7071067811865476,2.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0
11:24:07,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,1.6666666666666667,1.1547005383792517,3.0,1.0,5.0,1.6666666666666667,1.1547005383792517,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,799999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0
11:24:14,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.5,0.7071067811865476,2.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0
11:24:17,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,1.6666666666666667,1.1547005383792517,3.0,1.0,5.0,1.6666666666666667,1.1547005383792517,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,799999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0
11:24:18,138099,4,2,62.0,70.0,31.0,0.0,15.499999999999998,17.897858344878394,35.0,35.0,35.0,0.0,955.8360306736472,43.4470923033476,27619.8,61481.72597772446,137601.0,2.0,138099.0,46033.0,79728.03072320299,138095.0,2.0,2.0,2.0,0.0,2.0,2.0,1,0,0,0,80,40,28.964728202231733,14.482364101115866,0.0,35.0,23.28571428571429,16.007438746973087,256.23809523809524,0,0,1,0,0,1,0,0,0.0,27.16666666666667,15.5,35.0,0,4,0
11:24:19,62257,4,4,92.0,92.0,46.0,0.0,23.0,26.558112382722783,46.0,0.0,23.0,26.558112382722783,2955.4909488089693,128.49960646995518,8893.857142857143,16177.560656957025,40829.0,0.0,62257.0,20752.333333333336,35901.668155300715,62208.0,1.0,2.0,0.6666666666666667,0.5773502691896257,1.0,0.0,1,0,0,0,80,80,64.24980323497759,64.24980323497759,0.0,46.0,25.55555555555556,24.24412872795757,587.7777777777778,0,0,1,0,0,1,0,0,1.0,28.75,23.0,23.0,0,4,0
11:24:23,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.5,2.1213203435596424,3.0,0.0,3.0,1.5,2.1213203435596424,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0
11:24:26,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,1.6666666666666667,1.1547005383792517,3.0,1.0,5.0,1.6666666666666667,1.1547005383792517,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,799999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0
11:24:27,108257,4,2,148.0,252.0,74.0,0.0,37.0,42.72391992003231,126.0,126.0,126.0,0.0,3694.9111835724248,55.42366775358637,21651.4,29706.08713378455,56797.0,1.0,108257.0,36085.66666666667,62500.47604085375,108255.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,80,40,36.949111835724246,18.474555917862123,0.0,126.0,67.71428571428571,51.77423518094139,2680.5714285714294,0,0,1,0,0,1,0,0,0.0,79.0,37.0,126.0,0,4,0
11:24:28,244037,38,31,3172.0,12062.0,715.0,90.0,178.0,185.83211713150052,2958.0,122.0,559.7037037037035,675.4746373883966,98788.67673111595,623.7935314041035,25569.266666666666,48260.93598163571,108807.0,2.0,168807.0,5119.242424242424,13233.39722782453,54670.0,4.0,135225.0,5202.884615384616,11442.2783232254,41905.0,2.0,0,0,0,0,1244,878,331.7677744680053,292.0257569360981,90.0,2958.0,341.6709677419356,511.7714194306256,244431.02570068752,0,0,0,0,1,0,0,0,2.0,371.28688524590166,178.0,559.7037037037037,0,38,0
11:24:32,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0
11:24:33,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.5,0.7071067811865476,2.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0
11:24:36,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,2.0,1.7320508075688772,4.0,1.0,6.0,2.0,1.7320508075688772,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,666666.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0
11:24:37,1611544,63,65,3566.0,41258.0,1434.0,642.0,821.5333333333333,340.58582932218184,5678.0,1298.0,3231.9478260869564,1476.3141298006772,261723.6127221631,5871.151455033111,178876.6372688478,370827.69553938304,1090179.0,23.0,1233202.0,117918.49206349206,234809.7229490757,767149.0,27.0,913140.0,73837.04545454546,217277.21117659123,764986.0,72.0,0,0,0,0,-4250869404,-6376309976,4342.451553293056,1528.6999017400549,642.0,5678.0,2070.6857142857143,1786.8567298923047,1181866.9195488722,0,0,0,0,2,0,0,0,18.0,2333.452631578947,821.5333333333333,3231.9478260869564,0,63,0
11:24:38,53802793,353,454,40624.0,255942.0,6322.0,1365.0,2144.313496810207,1388.0657428096174,20861.0,3525.0,9452.04469331289,6068.665509138746,1353149.2706517274,23682.45792640421,7213104.847106665,15055519.168721944,39481184.0,117.0,21416301.0,4309179.1838736,8624554.07410847,18585175.0,127.0,35258106.0,5511239.959983629,8801222.803808808,22031060.0,336.0,0,0,0,0,7684,10154,9156.54994904427,14525.907977359939,1365.0,20861.0,6182.517953994339,6315.7857728705785,3875507.920995387,0,0,0,0,18,3,3,0,79.0,6880.731515714589,2144.313496810207,9452.04469331289,0,353,0
11:24:39,18502225,508,466,89710.0,151998.0,24346.0,1090.0,5959.023590225564,8092.601617130345,54328.0,3008.0,13323.4412867035,15993.536935924001,187844945.84305114,,1606129.1834500732,3445058.347752058,10809924.0,58.0,8935883.0,665442.4982355268,1485742.4715891278,5077089.0,104.0,14863049.0,1824835.5870092798,3432708.2016273127,9340153.0,445.0,9,0,0,0,11144,10128,14532771.27922834,1004014.1210190401,1090.0,54832.0,9096.551961994219,13996.911746124148,7648322.471960565,0,2,9,0,26,14,2,0,44.0,9902.837754245873,5959.023590225564,13323.4412867035,0,508,0
11:24:40,2397655,106,100,14165.0,69238.0,4278.0,818.0,1541.8781512605042,1232.7395308827101,12262.0,2082.0,4968.969230769231,3181.2111757180037,424411.9712095777,4351.633494640865,208099.93223443223,444180.4016745347,1447203.0,52.0,1889326.0,75160.76923076923,206968.96993027139,946270.0,64.0,1671203.0,70661.54310344826,225743.3160403118,982521.0,267.0,0,0,0,0,7954,4800,2182.3684267524686,2169.2650678883965,818.0,12262.0,3024.22967032967,3369.619099688674,2473698.3437245623,0,0,0,0,3,0,0,0,22.0,3400.763310185185,1541.8781512605042,4968.969230769231,0,106,0
11:24:41,1393845,54,44,5380.0,25182.0,1981.0,430.0,766.0833333333334,585.9307094792856,10381.0,995.0,3320.717171717172,3243.8251740973774,222443.90249992703,1377.6786211584608,121975.6172161172,255752.14626558957,799561.0,9.0,1174594.0,86994.64242424243,191748.2039049738,690296.0,53.0,860445.0,89113.82222222221,193342.963584002,585328.0,56.0,0,0,0,0,4056,972,705.8555090819816,671.8231120764793,430.0,10381.0,1798.1061547148504,2606.9002585406615,1787240.9932889973,0,0,0,0,3,0,0,0,7.0,2011.780182780183,766.0833333333334,3320.717171717172,0,54,0
11:24:42,1754110,61,44,5331.0,29948.0,2177.0,47.0,506.66666666666663,829.3069943601055,13942.0,134.0,3431.777777777778,4905.4496679147,31537460.6442967,2781609.0608095694,249204.44999999998,525595.2971346228,1245164.0,5.0,696024.0,63282.181818181816,120075.92362825591,374864.0,6.0,1324751.0,373997.5416666666,649286.3967269334,1160799.0,7.0,2,0,0,0,1304,1024,2770992.7536144676,10616.307195101712,47.0,14004.0,1698.6614718614721,3493.0518517918204,2911479.769264069,0,0,2,0,5,2,0,0,3.0,1807.0357142857142,506.66666666666674,3431.777777777778,0,61,0
11:24:43,151834,6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51936.55210712606,124442.83333333333,23862.024348514173,151827.0,110616.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.4142135623730951,7.0,5.0,0,0,0,0,120,220,17316.04421493484,34620.50789219122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6,6,0,11.0,0.0,0.0,0.0,0,6,0
11:24:46,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,1.6666666666666667,1.1547005383792517,3.0,1.0,5.0,1.6666666666666667,1.1547005383792517,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,799999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0
11:24:47,75238,18,6,186.0,0.0,124.0,0.0,72.33333333333333,79.63633712332273,0.0,0.0,0.0,0.0,124000000.0,11033421.766857753,75055.5,253.85133444597054,75235.0,74876.0,8.0,6.0,1.4142135623730951,7.0,5.0,2.0,2.0,0.0,2.0,2.0,4,0,0,0,360,120,11011158.404039187,22263.36281856476,0.0,124.0,87.83333333333333,66.7957166897568,1121.1666666666667,0,0,4,0,0,10,5,0,6.0,124.0,72.33333333333334,0.0,0,18,0
11:24:48,5042237,30,7,192.0,0.0,189.0,3.0,96.0,131.52186130069782,0.0,0.0,0.0,0.0,186000150.9862749,22666968.83965352,1264996.9166666667,2488610.865162503,4987146.0,18.0,18.0,18.0,0.0,18.0,18.0,4934199.0,2467146.5,3488936.276159325,4934197.0,96.0,6,0,0,0,600,212,22666817.65294156,151.18671196464243,0.0,189.0,125.69999999999999,109.03031774178591,1922.9000000000003,0,0,6,0,0,15,3,0,3.0,188.1,96.0,0.0,0,30,0
11:24:49,325505,20,18,18.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,558.8050577770067,41933.93664616626,108534.33333333334,187835.44016017969,325428.0,60.0,66.0,66.0,0.0,66.0,66.0,60.0,60.0,0.0,60.0,60.0,0,0,0,0,424,504,41375.13158838926,558.8050577770067,0.0,9.0,5.3999999999999995,4.9295030175464944,2.6999999999999997,0,0,0,0,1,10,0,0,9.0,6.75,9.0,0.0,0,20,0
11:24:50,961726,62,55,13164.0,14176.0,4498.0,45.0,1508.8708333333332,1746.3162582645016,4489.0,97.0,1068.840909090909,1491.1991073740726,31125711.955645587,2000826.5344925672,99326.5049915931,210868.76431133205,570466.0,8.0,819776.0,103167.8683908046,207664.5089369028,547925.0,10.0,329415.0,18132.08494623656,34560.20734445439,92734.0,9.0,2,0,0,0,1288,1196,2000442.2824740536,384.25201851369286,43.0,6951.0,1375.6007936507938,1957.303605526665,1361218.7078084995,0,0,2,0,2,5,0,0,4.0,1508.1192951015532,1508.8708333333332,1068.840909090909,0,62,0
11:24:51,91288,2,2,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.908684602576464,43.81736920515293,30429.333333333336,52660.98977738012,91237.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,50.0,0.0,50.0,50.0,0,0,0,0,40,64,21.908684602576464,21.908684602576464,0.0,1.0,0.6,0.5477225575051661,0.3,0,0,0,0,0,1,0,0,1.0,0.75,1.0,0.0,0,2,0
11:24:52,91,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693224.9322493225,88.5,2.1213203435596424,90.0,87.0,91.0,88.5,2.1213203435596424,90.0,87.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,0,693224.9322493225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0,7,0
