Date_Second, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Bwd Avg Bulk Rate,Subflow Fwd Packets,Label
13:05:33,303714,17,15,3462.0,9784.0,843.0,38.0,263.7333333333333,293.2557310770308,3034.0,114.0,849.0769230769231,859.1034533685357,60469.2062046092,293.0566955740466,17352.962962962964,32720.9272706843,78115.0,3.0,283115.0,20225.285714285717,28198.089707334024,64161.0,4.0,230096.0,19176.5,28376.750709307467,67549.0,4.0,0,0,0,0,388,348,150.0605188006151,142.9961767734315,38.0,3034.0,514.6758620689656,698.2882696121795,432936.93546798016,0,0,0,0,1,0,0,0,1.0,547.7142857142857,263.7333333333333,849.0769230769231,0,17,0
13:05:34,50972,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30651.55771000463,50923.0,66.46803743153546,50970.0,50876.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,60,10223.738038675785,20427.819671328845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,3.0,0.0,0.0,0.0,0,2,0
13:05:38,78982125,30,32,20194.0,824.0,2760.0,0.0,673.1333333333333,1037.8861054162408,76.0,0.0,25.75,28.164264706390128,266.1108447006206,0.7849877424797067,1294788.9344262294,7610807.483460722,58261417.0,1.0,78706268.0,2714009.2413793104,11013335.185102511,58537111.0,1.0,78746069.0,2540195.774193549,10671223.290024271,58497439.0,1.0,1,0,0,0,600,640,0.3798327786192129,0.4051549638604937,0.0,2760.0,334.3492063492063,781.2052961915626,610281.7147977471,0,0,1,0,0,1,0,0,1.0,339.741935483871,673.1333333333333,25.75,0,30,0
13:05:52,10288118,52,43,3480.0,27456.0,1391.0,545.0,783.7032967032967,391.552343689433,4003.0,1083.0,2769.0,1245.738736653878,205645.54298816374,2489.9786897400254,1979947.9240740743,3070751.0540026953,7061323.0,34.0,9994748.0,1925273.6833333333,2969741.503959759,6822937.0,42.0,392577.0,28071.85714285713,90221.1345237204,337363.0,34.0,0,0,0,0,1344,1052,1248.4285003525679,1241.5501893874575,545.0,4419.0,1769.1931034482761,1667.1370008975798,1471795.3810618499,0,0,0,0,3,0,0,0,14.0,2001.5515873015872,783.7032967032967,2769.0,0,52,0
13:05:53,530499823,269,366,27140.0,178060.0,5133.0,138.0,1255.1674747474747,1854.5782339223992,17734.0,254.0,4479.569753628752,5088.651893872031,48966.133929508884,1667424.83573176,16468252.048597328,56357838.36889861,285029123.0,29.0,421521653.0,15098518.32240771,57397998.551543325,240550814.0,31.0,523322473.0,25073624.936973445,71443668.96050207,280006119.0,36.0,0,0,0,0,5908,8544,555894.3993301896,1111530.4364015704,138.0,18719.0,3066.4414833124806,4742.780708081612,3523730.9234014517,0,0,0,0,18,4,4,0,55.0,3167.280670107617,1255.1674747474747,4479.569753628752,0,269,0
13:05:54,1114159523,491,476,113065.0,83398.0,13960.0,1242.0,3459.5244173249343,3743.490729556462,25366.0,4050.0,6148.872172018588,4722.473126026291,514177.1537705739,6596.323255546619,16828183.101072762,81274085.167442,444478472.0,76.0,1113436803.0,32208302.321379818,111005524.26880886,444195553.0,114.0,1101222403.0,34763400.83139725,114805638.98343319,438912004.0,92.0,0,0,0,0,10684,10128,3298.464413721505,3297.8588418251143,1242.0,28751.0,4455.250625443495,6229.688015322353,2665108.298180531,0,0,0,0,11,0,0,0,39.0,5077.0674221204235,3459.524417324935,6148.872172018588,0,491,0
13:05:55,122073626,80,77,10074.0,18536.0,3739.0,279.0,740.8624338624338,1059.0510250379293,7700.0,827.0,1499.5185185185185,1624.4874161179077,128078.19639155235,1821.0685176577906,2369688.1126460014,6531732.0491227405,20317716.0,24.0,121905264.0,4723685.935897436,8689840.487009034,20273888.0,31.0,121663829.0,4680155.961538462,8639797.135822307,20158508.0,26.0,0,0,0,0,1768,1996,932.5110091214614,888.5575085363295,279.0,8217.0,1089.7131313131313,1802.438231906647,815422.8819865319,0,0,0,0,3,1,1,0,11.0,1238.2222222222222,740.8624338624338,1499.5185185185185,0,80,0
13:05:59,41051,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17592.783328183472,40965.5,118.08683245815344,41049.0,40882.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,60,5872.415055904601,11720.36827227887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,3.0,0.0,0.0,0.0,0,2,0
13:06:00,62133,9,10,177.0,401.0,104.0,73.0,83.33333333333333,17.8978583448784,216.0,185.0,192.75,15.500000000000002,15526462.665378736,1518922.1019627124,19019.166666666664,34280.348024523904,62114.0,9.0,6.0,5.0,0.0,5.0,5.0,14.0,10.666666666666668,1.1547005383792517,12.0,10.0,0,0,0,0,180,200,1506339.5749425192,12582.527020193422,73.0,247.0,130.71666666666667,89.50062344495836,3242.016666666667,0,0,0,0,0,3,1,0,8.0,163.78333333333333,83.33333333333333,192.75,0,9,0
13:06:05,20620,2,2,86.0,194.0,43.0,43.0,43.0,0.0,97.0,97.0,97.0,0.0,13579.049466537344,193.98642095053347,6873.333333333334,11899.766398267377,20614.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,96.99321047526674,96.99321047526674,43.0,97.0,64.6,29.57701810527897,874.8,0,0,0,0,0,0,0,0,1.0,80.75,43.0,97.0,0,2,0
13:06:08,330688,12,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104191.65510876679,165107.16666666666,233353.90833037466,330292.0,27.0,0.0,0.0,0.0,0.0,0.0,396.0,204.5,251.02290732122435,382.0,27.0,0,0,0,0,240,600,26075.24738527089,78116.40772349591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12,12,0,30.0,0.0,0.0,0.0,0,12,0
13:06:10,41287,4,4,146.0,370.0,73.0,73.0,73.0,0.0,185.0,185.0,185.0,0.0,24976.387631218728,387.53532750531963,13762.333333333332,23826.668259186663,41275.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,80,80,193.76766375265981,193.76766375265981,73.0,185.0,117.80000000000001,61.344926440578604,2841.6000000000004,0,0,0,0,0,0,0,0,2.0,147.25,73.0,185.0,0,4,0
13:06:13,9007817,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6660881321190251,1801563.4,2684270.268296451,6000411.0,2.0,9007817.0,1801563.4,2684270.268296451,6000411.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184,0,0.6660881321190251,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,6,0
13:06:25,61998,6,6,210.0,626.0,105.0,105.0,105.0,0.0,313.0,313.0,313.0,0.0,40441.08474373905,580.6650744482532,20666.0,35782.43765453817,61984.0,6.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,120,144,290.3325372241266,290.3325372241266,105.0,313.0,188.20000000000002,113.92629196107455,5606.400000000001,0,0,0,0,0,0,0,0,3.0,235.25,105.0,313.0,0,6,0
13:06:28,108284,4,2,148.0,252.0,74.0,0.0,37.0,42.72391992003231,126.0,126.0,126.0,0.0,3693.989878467733,55.409848177016,21656.8,29651.401437368862,54313.0,2.0,108284.0,36094.66666666667,62513.46642391008,108279.0,2.0,3.0,3.0,0.0,3.0,3.0,1,0,0,0,80,40,36.93989878467733,18.469949392338663,0.0,126.0,67.71428571428571,51.77423518094139,2680.5714285714294,0,0,1,0,0,1,0,0,0.0,79.0,37.0,126.0,0,4,0
13:06:51,114060252,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4558993960490285,2236475.529411765,4073887.0877168817,9948260.0,1.0,114060252.0,2236475.529411765,4073887.0877168817,9948260.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.4558993960490285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,52,0
13:06:55,101963,6,7,146.0,370.0,73.0,73.0,73.0,0.0,185.0,185.0,185.0,0.0,25016.813532693886,23858.24058484974,74387.66666666666,23901.388281107633,101948.0,60577.0,6.0,6.0,0.0,6.0,6.0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,120,140,8022.87029242487,15835.37029242487,73.0,185.0,117.80000000000001,61.344926440578604,2841.6000000000004,0,0,0,0,0,2,2,0,5.0,147.25,73.0,185.0,0,6,0
13:06:56,115020368,77,52,2756.0,7552.0,410.0,32.0,116.12499999999999,90.2511728098222,2835.0,102.0,268.99999999999994,487.4436401529734,19462.16887279021,36783.02832600104,3134097.6687719305,4522026.224739482,10517154.0,124127.0,114821064.0,3030492.648556877,4550284.279956915,10425943.0,6.0,1495390.0,34785.302325581404,72557.28318650322,421891.0,9.0,0,0,0,0,784,1064,12308.575526354365,24474.45279964668,32.0,2835.0,190.38961038961045,412.04585819613993,141125.63568010935,0,0,0,0,1,4,4,0,8.0,207.10526315789474,116.125,269.0,0,77,0
13:06:57,264290,5,5,0.0,111.0,0.0,0.0,0.0,0.0,74.0,37.0,55.5,21.361959960016154,1104617.6456997886,2074638.2197602491,132128.75,186859.76223471123,264283.0,5.0,4.0,4.0,0.0,4.0,4.0,4.0,1.3333333333333333,0.5773502691896257,2.0,1.0,0,0,0,0,100,100,2014932.9425267333,59705.277233515866,0.0,74.0,21.583333333333336,37.60671784128992,707.3166666666666,0,1,0,0,0,2,1,0,4.0,27.133333333333336,0.0,55.5,0,5,0
13:06:58,53602,1,2,37.0,0.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,690.2727510167531,55.968060893250254,26801.0,37898.0950444742,53599.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1,0,0,0,20,40,18.65602029775009,37.31204059550017,0.0,37.0,18.5,21.361959960016154,456.33333333333326,0,0,1,0,0,1,1,0,2.0,24.66666666666667,37.0,0.0,0,1,0
13:07:29,103007013,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776646149325774,14715287.57142857,18937723.875133306,43009213.0,2.0,103007013.0,14715287.57142857,18937723.875133306,43009213.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0776646149325774,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0
13:07:35,73351989,36,48,2954.0,7974.0,461.0,32.0,142.625,119.24167738002205,2944.0,102.0,323.49999999999994,550.3748194946426,6983.338097556924,52.71540201027966,10291725.659047617,27216685.547228243,72299650.0,3.0,73276789.0,24007068.892473117,41600127.99730805,72374989.0,4.0,73277059.0,23994488.193798453,41575778.47049828,72320205.0,4.0,0,0,0,0,792,1008,22.204741987231568,30.51066002304808,32.0,2944.0,229.4718614718615,443.505176219159,144469.0536568694,0,0,0,0,1,0,0,0,2.0,243.5263157894737,142.625,323.5,0,36,0
13:07:36,54321,2,7,0.0,74.0,0.0,0.0,0.0,0.0,37.0,0.0,14.8,20.265734627691145,451219.512195122,36640.76035483105,27111.3,38362.509882045466,54314.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,3.25,1.2583057392117916,5.0,2.0,0,0,0,0,40,140,6116.025809333928,30524.734545497126,0.0,37.0,10.571428571428571,18.054151349547865,325.95238095238096,0,0,0,0,0,2,2,0,7.0,12.333333333333336,0.0,14.8,0,2,0
13:07:44,69456388,24,28,1068.0,1336.0,175.0,0.0,44.5,63.21185909649221,118.0,0.0,47.71428571428572,39.28891761831888,34.611647239703856,0.7486712381300334,1361889.960784314,8223531.551746126,57956826.0,0.0,69456388.0,3019842.9565217397,12198887.196601065,58023178.0,1.0,69429699.0,2571470.333333333,11268797.998033777,57983326.0,0.0,1,0,0,0,528,560,0.3455405714446308,0.4031306666854026,0.0,175.0,46.22641509433962,50.70906515431322,2571.409288824383,0,0,1,0,0,1,0,0,1.0,47.115384615384606,44.5,47.71428571428572,0,24,0
13:07:50,500120,9,0,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,31000000.0,3000007.9981444306,166707.83333333337,288741.0822820125,500117.0,3.0,500120.0,166707.83333333337,288741.0822820125,500117.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,180,0,3000007.9981444306,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,0,0,3,1,0,0.0,31.0,15.5,0.0,0,9,0
13:07:51,210,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14285.714285714284,105.0,144.2497833620557,207.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,20,40,4761.904761904762,9523.809523809525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,0,1,0
13:07:54,116002958,36,36,11557.0,2122.0,2916.0,73.0,429.59374999999994,805.7595438716952,623.0,185.0,239.75,147.1727096020621,25093.711331271137,387.62579630723894,1854439.3333333333,3864626.360863777,10051641.0,5.0,115961628.0,3740703.4838709687,4825744.33237809,10030874.0,7.0,110438732.0,3562544.580645161,4874511.690737966,10030947.0,5.0,0,0,0,0,720,984,193.81289815361947,193.81289815361947,73.0,3028.0,342.76923076923066,671.2250880612543,374795.4115384614,0,0,0,0,0,1,0,0,3.0,375.734375,429.59375,239.75,0,36,0
13:07:55,71493119,43,60,25420.0,1372.0,2760.0,0.0,591.1627906976744,918.0316139963746,76.0,0.0,22.86666666666667,28.38802962497927,374.74935175229945,1.440698090119694,700912.931372549,5012955.286561462,49318730.0,0.0,71216741.0,1695636.690476191,7808684.846396035,49594110.0,0.0,71257131.0,1207747.9830508474,6612399.896575264,49554820.0,0.0,1,0,0,0,860,1200,0.6014564842247266,0.8392416058949674,0.0,2760.0,258.05769230769226,650.4627751701103,423101.8218820015,0,0,1,0,0,1,0,0,1.0,260.56310679611653,591.1627906976744,22.86666666666667,0,43,0
13:08:04,21831,7,7,154.0,62.0,46.0,0.0,30.8,18.780308836651223,31.0,0.0,12.4,16.97939928266015,516225.394159903,49204.608036979866,4409.1,9738.80744053633,21720.0,4.0,300.0,75.0,146.0022830871719,294.0,1.0,105.0,27.75,46.84282228901243,98.0,3.0,1,0,0,0,140,140,27466.000981073706,21738.607055906155,0.0,77.0,42.19047619047619,33.03361915545332,549.4761904761906,0,0,1,0,0,3,2,0,7.0,50.333333333333336,30.8,12.4,0,7,0
13:08:05,62018,6,6,198.0,1278.0,99.0,99.0,99.0,0.0,639.0,639.0,639.0,0.0,71453.87515911701,580.4804310055316,20672.666666666664,35792.25260905865,62002.0,7.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,144,120,290.24021550276586,290.24021550276586,99.0,639.0,315.0,295.77018105278967,39556.799999999996,0,0,0,0,0,0,0,0,3.0,393.75,99.0,639.0,0,6,0
13:08:12,325817719,143,137,10776.0,69152.0,2753.0,431.0,881.3705882352941,800.949054282356,12819.0,1319.0,4148.656952169077,3019.8907386522287,176590.32419455805,1837.9594457400526,6493463.098535409,31425047.8856867,183304849.0,30.0,325510346.0,12418792.063174853,43641657.49822731,183246242.0,35.0,182078060.0,6238427.178947368,32635179.944483317,176513145.0,37.0,0,0,0,0,3196,2980,919.9964313931009,917.9630143469517,431.0,13203.0,2479.124020232032,3250.800971028584,2233852.96727785,0,0,0,0,6,0,0,0,14.0,2721.5767688162105,881.3705882352941,4148.656952169077,0,143,0
13:08:13,86254346,42,152,514.0,75538.0,257.0,257.0,257.0,0.0,6369.0,529.0,3593.4444444444443,2068.8030900691865,1017379.5982592438,1629.9821372172346,9615205.304093568,17112886.450614635,49202694.0,25.0,96833.0,48440.5,68433.08717645289,96830.0,51.0,85347213.0,12186173.0,18673468.513976783,48976456.0,29.0,0,0,0,0,1200,4240,566.7124536283413,1063.2696835888933,257.0,6369.0,2825.133333333334,2272.133266684692,2296056.824242424,0,0,0,0,12,2,2,0,68.0,3035.338578088578,257.0,3593.4444444444443,0,42,0
13:08:14,439806754,350,371,48254.0,276158.0,5239.0,384.0,857.4281845368802,1032.2548781919147,11872.0,767.0,3630.5884003882356,3436.6533590407194,114763.88121578476,1757.8053522876446,7686082.474972146,35313463.56476062,247615813.0,26.0,432386909.0,12439093.964700408,46732709.83510953,243588145.0,33.0,238296285.0,5626384.875347164,31102861.027453564,208988667.0,31.0,0,0,0,0,7240,7732,879.1776042669068,878.6277480207377,384.0,11872.0,2202.9865219137314,3065.4213618719896,2182544.090333066,0,0,0,0,8,0,0,0,16.0,2351.459414091035,857.4281845368802,3630.5884003882366,0,350,0
13:08:15,696216188,479,479,75184.0,302182.0,12230.0,792.0,2657.313744173613,3455.6940626302967,29842.0,2287.0,7193.628477570562,7538.443416325585,,,11071556.13911858,45443783.55742249,276061626.0,55.0,681503827.0,18793544.698164105,58582012.11673117,268101991.0,68.0,509586814.0,16511657.043741066,52844293.87247233,270982979.0,137.0,5,0,0,0,10276,10612,6033300.273391552,699945.7856620403,716.0,31552.0,4675.629708487043,7409.498043012766,4261768.397983433,0,0,5,0,12,7,1,0,28.0,5119.562022384663,2657.3137441736126,7193.6284775705635,0,479,0
13:08:16,61640321,69,69,5810.0,13044.0,2256.0,746.0,905.9259259259259,413.0553069622598,5738.0,2374.0,2681.259259259259,772.5338226398293,238612.94518237887,3178.6075825676803,1471801.0251572328,3764144.8977972046,11001677.0,53.0,60658469.0,2333071.884615385,4314751.280960073,10079045.0,58.0,60598926.0,2330780.8076923075,4321484.955505881,10079074.0,57.0,0,0,0,0,1428,1548,1589.30379128384,1589.30379128384,746.0,5738.0,1626.5454545454545,1504.8146066963734,448119.9340067339,0,0,0,0,1,0,0,0,22.0,1980.0925925925926,905.9259259259259,2681.259259259259,0,69,0
13:08:17,41223,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17800.195614781285,41138.5,116.67261889578036,41221.0,41056.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,60,5941.517925733837,11858.677689047447,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,3.0,0.0,0.0,0.0,0,2,0
13:08:19,165118,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63639.41121018818,164905.5,294.8635277547903,165114.0,164697.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,120,180,21231.352793187187,42408.05841700098,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6,6,0,9.0,0.0,0.0,0.0,0,6,0
13:08:20,117619,8,11,228.0,546.0,114.0,114.0,114.0,0.0,273.0,242.0,262.66666666666663,17.8978583448784,31552.66732322817,18095.595040238913,39235.0,67913.86071815397,117602.0,7.0,6.0,6.0,0.0,6.0,6.0,11.0,9.5,0.7071067811865476,10.0,9.0,0,0,0,0,160,220,6092.291221434721,12003.303818804192,114.0,273.0,177.60000000000002,87.08788664332141,3206.7000000000003,0,0,0,0,0,2,2,0,8.0,222.0,114.0,262.6666666666667,0,8,0
13:08:26,205606,21,18,1756.0,6024.0,560.0,43.0,141.23529411764707,170.48039821771474,2621.0,97.0,545.4615384615385,773.0622673696921,65651.09766168788,16666.93655543032,52787.821839080454,24747.571528582466,102586.0,40839.0,143891.0,8996.0,18448.81359871144,54713.0,4.0,102757.0,8566.75,17164.777455989235,45367.0,5.0,0,0,0,0,444,384,5644.665274778942,11022.271280651377,43.0,2621.0,306.5354838709677,565.0079308901045,287561.0623655914,0,0,0,0,1,2,2,0,4.0,330.75,141.23529411764707,545.4615384615385,0,21,0
13:08:30,20620,2,2,64.0,256.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,15518.913676042675,193.98642095053347,6873.333333333334,11900.632434174804,20615.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,96.99321047526674,96.99321047526674,32.0,128.0,70.4,52.58136552049595,2764.8,0,0,0,0,0,0,0,0,1.0,88.0,32.0,128.0,0,2,0
