Date_Second, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Bwd Avg Bulk Rate,Subflow Fwd Packets,Label
13:31:09,162916318,35,13,713.0,313.0,175.0,0.0,99.58333333333333,93.2081102989538,175.0,138.0,147.25,18.5,37189761.17725165,4025789.7837489406,17617766.494444445,53433579.469385445,162711815.0,5.0,162887588.0,22398223.791666664,60256793.74109041,162683204.0,4.0,121.0,49.833333333333336,71.91648675147266,118.0,4.0,4,0,0,0,700,260,4005171.7183445846,20618.065404355984,0.0,212.0,127.01515151515152,98.73732642665685,1977.6636363636364,0,1,4,0,0,7,3,0,7.0,149.9090909090909,99.58333333333333,147.25,0,35,0
13:31:10,162387960,26,8,676.0,276.0,138.0,0.0,81.08333333333333,67.04515939505153,138.0,138.0,138.0,0.0,17.587534277531784,15385.188087936727,17441748.811111115,53134296.23379347,162199467.0,3.0,162387765.0,22231662.285714284,59974692.99348682,162199274.0,1.0,6.0,6.0,0.0,6.0,6.0,3,0,0,0,520,160,5128.666985737071,10256.521102199657,0.0,138.0,96.18181818181819,62.27017971947777,1293.1636363636364,0,0,3,0,0,4,1,0,2.0,105.5090909090909,81.08333333333333,138.0,0,26,0
13:31:11,54128826,9,2,246.0,92.0,46.0,0.0,27.33333333333333,21.395092895334667,46.0,46.0,46.0,0.0,6.244362292283967,0.2032188911690048,5412882.599999999,17095076.201043155,54066307.0,0.0,54128826.0,6766103.25,19112180.87035849,54066307.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,180,40,0.1662700018655494,0.0369488893034554,0.0,46.0,32.0,20.10427362979868,404.1818181818182,0,0,1,0,0,1,0,0,0.0,34.90909090909091,27.33333333333333,46.0,0,9,0
13:31:13,90770,4,2,62.0,70.0,31.0,0.0,15.499999999999998,17.897858344878394,35.0,35.0,35.0,0.0,1454.2249641952187,66.1011347361463,18154.0,40325.77961428644,90290.0,0.0,90770.0,30256.666666666664,52404.35188353477,90768.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,80,40,44.06742315743087,22.033711578715437,0.0,35.0,23.28571428571429,16.007438746973087,256.23809523809524,0,0,1,0,0,1,0,0,0.0,27.16666666666667,15.5,35.0,0,4,0
13:31:14,1988,30,6,462.0,0.0,231.0,0.0,138.75,130.81667597695323,0.0,0.0,0.0,0.0,,,738.8333333333333,1194.0263463206018,1978.0,8.0,1541.0,515.3333333333333,882.1922558173342,1534.0,5.0,3.0,3.0,0.0,3.0,3.0,6,0,0,0,600,120,6545922.400489907,41896.06939846786,0.0,231.0,163.39999999999998,113.63354500459765,2158.6,0,0,6,0,0,12,3,0,6.0,219.75,138.75,0.0,0,30,0
13:31:15,5593,40,8,616.0,0.0,308.0,0.0,185.0,174.42223463593763,0.0,0.0,0.0,0.0,,,1982.3333333333333,3304.477805149706,5579.0,11.0,4992.0,1681.8333333333333,2883.74927034371,4981.0,8.0,3.0,3.0,0.0,3.0,3.0,8,0,0,0,800,160,5168908.699797756,55909.37367964007,0.0,308.0,217.86666666666665,151.51139333946355,2878.133333333333,0,0,8,0,0,16,4,0,8.0,293.0,185.0,0.0,0,40,0
13:31:16,151438026,138,141,8572.0,37866.0,2753.0,1165.0,1507.6831501831502,599.4158741697856,10200.0,2859.0,4920.858562091503,2618.1468235425878,365538.9508259743,4274.165032632081,4812082.743333333,22376310.63989267,137780166.0,37.0,145632045.0,8394055.25855219,31090521.417549215,137053913.0,232.0,132872820.0,5086599.588095238,24455819.189397532,126667475.0,137.0,1,0,0,0,2880,2964,2123.9106641198423,2150.2543685122396,1165.0,10685.0,3156.8948717948715,3276.3316319471473,1721808.9042444653,0,0,1,0,5,2,1,0,29.0,3691.367527327023,1507.6831501831502,4920.858562091504,0,138,0
13:31:17,386385313,826,1010,70206.0,1501662.0,10654.0,850.0,2433.9111083316348,2840.109494177796,14952.0,2451.0,5247.0964948341025,2991.0785299955996,317546.5655151537,3713.2801557523817,5983264.604319779,32681020.557127114,260048651.0,20.0,385859798.0,10784757.795112189,43730092.34837847,259879468.0,26.0,357420396.0,12022843.972205613,46889116.09230804,254443823.0,23.0,0,0,0,0,16796,20584,1855.4491084660572,1857.8310472863245,850.0,18580.0,3822.916327455101,4680.210353727198,2731278.79568926,0,0,0,0,7,0,0,0,23.0,4219.174128656288,2433.9111083316348,5247.096494834102,0,826,0
13:31:18,60798354,41,42,4728.0,9880.0,1715.0,283.0,437.14814814814815,393.5062020529424,3712.0,792.0,1088.2857142857142,694.2914777560329,92118.31238357225,1238.5884111683858,1179901.6111111117,3268077.39420936,10180822.0,7.0,60626812.0,2331807.1923076925,4313229.463764588,10062468.0,7.0,60565201.0,2243165.2222222225,4259967.813717714,10070640.0,10.0,0,0,0,0,844,1008,619.2859584070574,619.3024527613286,283.0,3712.0,709.0642857142857,840.7550952370877,331743.7896103896,0,0,0,0,1,0,0,0,8.0,834.7590909090909,437.14814814814815,1088.2857142857142,0,41,0
13:31:21,96380,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36608.12858154059,96212.0,234.7594513539338,96378.0,96046.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,80,120,12216.887219137265,24391.24136240333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,4,0,6.0,0.0,0.0,0.0,0,4,0
13:31:23,246034,12,19,374.0,1096.0,187.0,187.0,187.0,0.0,548.0,517.0,525.8571428571429,15.126451130702266,50593.749301822354,25836.26325636296,68205.61904761905,115658.93634971237,213949.0,5.0,6.0,6.0,0.0,6.0,6.0,52023.0,8675.5,16263.805025270069,40518.0,6.0,0,0,0,0,240,380,8710.13410803269,17126.129148330274,187.0,548.0,325.8888888888889,194.41815908387187,8025.861111111111,0,0,0,0,0,2,2,0,14.0,406.5,187.0,525.8571428571429,0,12,0
13:31:31,55072,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13477.589303502886,27486.333333333332,38825.73765093567,54966.0,2.0,0.0,0.0,0.0,0.0,0.0,106.0,53.5,72.8319984622144,105.0,2.0,0,0,0,0,40,100,3373.9615351721027,10103.627768330784,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,5.0,0.0,0.0,0.0,0,2,0
13:31:33,62494,6,6,228.0,574.0,114.0,114.0,114.0,0.0,287.0,287.0,287.0,0.0,38489.24963094797,576.0567043128482,20831.333333333336,36074.86555528378,62487.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,120,120,288.02835215642403,288.02835215642403,114.0,287.0,183.20000000000002,94.75600244839373,3957.9,0,0,0,0,0,0,0,0,3.0,229.0,114.0,287.0,0,6,0
13:31:48,117202,8,8,310.0,688.0,155.0,155.0,155.0,0.0,344.0,344.0,344.0,0.0,42053.63191341974,648.514445517394,39067.333333333336,67659.67804633224,117194.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,160,160,324.257222758697,324.257222758697,155.0,344.0,230.60000000000002,103.51956336847638,4034.7,0,0,0,0,0,0,0,0,4.0,288.25,155.0,344.0,0,8,0
13:31:53,45882,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15877.016361265589,15325.666666666668,26511.49252386788,45879.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0,0,0,0,40,100,5285.043564000608,10591.972797264982,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,5.0,0.0,0.0,0.0,0,2,0
13:32:03,46902,14,9,62.0,0.0,62.0,0.0,31.0,43.84062043356594,0.0,0.0,0.0,0.0,62000000.0,8563907.14132179,15720.666666666668,26999.9600746514,46738.0,55.0,5.0,3.5,0.7071067811865476,4.0,3.0,163.0,83.0,43.84062043356594,114.0,52.0,2,0,0,0,280,180,8521295.194674162,42611.94664762655,0.0,62.0,41.33333333333333,35.7957166897568,640.6666666666667,0,0,2,0,0,8,4,0,9.0,62.0,31.0,0.0,0,14,0
13:32:04,40793,14,9,62.0,0.0,62.0,0.0,31.0,43.84062043356594,0.0,0.0,0.0,0.0,,,13689.5,23618.554545696905,40790.0,3.0,3.0,2.0,1.4142135623730951,3.0,1.0,3.0,2.5,0.7071067811865476,3.0,2.0,2,0,0,0,280,180,8016577.811331338,33180.47046985679,0.0,62.0,41.33333333333333,35.7957166897568,640.6666666666667,0,0,2,0,0,8,4,0,9.0,62.0,31.0,0.0,0,14,0
13:32:05,40359,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14733.762818028641,13487.166666666668,23324.733334813533,40356.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0,0,0,0,40,100,4902.952899629111,9830.809918399527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,5.0,0.0,0.0,0.0,0,2,0
13:32:11,20834,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15022.305233392963,20733.5,140.71424945612296,20833.0,20634.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,60,5023.590427641756,9998.714805751206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,3.0,0.0,0.0,0.0,0,2,0
13:32:12,26343287,264,382,16342.0,457508.0,2786.0,285.0,761.4844114219113,808.7536935714347,15013.0,593.0,4198.244030823948,3514.6045616217034,398826.4572079046,1678.9915008012265,1187883.1499761005,3797276.1452799537,18212088.0,7.0,20983534.0,1799421.297680896,4942976.319541286,18212207.0,11.0,20765737.0,470809.43698325485,2155930.0482354406,13205330.0,105.0,0,0,0,0,5460,7808,802.5906443908837,876.4008564103425,285.0,15013.0,2724.1954455183372,3372.0889975012133,2220543.1307395916,0,0,0,0,6,0,0,0,11.0,2850.764854115923,761.4844114219114,4198.244030823948,0,264,0
13:32:13,63177288,270,442,13962.0,625318.0,2161.0,257.0,664.0077085704993,674.9155094125356,12209.0,529.0,5115.570436507936,3492.393035925321,100702.66308412277,978.9427984579158,803054.2084984399,4545949.187272688,40124890.0,7.0,43030182.0,1281682.443290168,6414879.013782905,39947559.0,10.0,62780822.0,1281863.6605992166,5787754.5593348285,40236582.0,8.0,0,0,0,0,5496,9032,484.03762076305225,494.9051776948636,257.0,12209.0,3357.1434741250937,3706.640814089186,3217244.338200623,0,0,0,0,4,0,0,0,10.0,3474.548130903732,664.0077085704993,5115.570436507936,0,270,0
13:32:14,3002502,250,297,43100.0,275908.0,3043.0,170.0,614.4615517241381,881.1725721785808,7501.0,351.0,2547.9033385093167,2351.7617520894987,313013.57158227265,26735.664433305396,107616.42329326199,172048.43954746402,1379865.0,55631.0,2652651.0,42144.3022531556,180064.4371783216,1322904.0,55.0,2735594.0,45518.69516691579,182669.03131109232,1286762.0,5.0,0,0,0,0,5072,6012,9113.79106266243,17621.873370642963,170.0,7501.0,1589.3043132667651,2085.6580668487068,1412567.279328039,0,0,0,0,3,2,2,0,9.0,1663.3757328308207,614.461551724138,2547.9033385093167,0,250,0
13:32:15,21880149,189,192,39480.0,33508.0,8758.0,498.0,1980.365018315018,2755.8192525733607,10741.0,1317.0,2875.014288041707,2722.0465379503853,31355379.30478543,2003520.9706279784,752221.740139458,3742554.962486552,20584783.0,15.0,21319713.0,1412030.7258952993,5269849.355616974,20267380.0,18.0,21182974.0,1229421.1778996345,4961874.636126123,20383147.0,111.0,2,0,0,0,3948,3984,2001774.0989613503,1746.8716666283995,498.0,13396.0,2285.7715381778985,3408.803734977824,1521212.6285980495,0,0,2,0,6,2,0,0,18.0,2543.7033893557423,1980.3650183150185,2875.0142880417075,0,189,0
13:32:17,41139,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14754.740298464567,41037.0,142.8355697996826,41138.0,40936.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,60,4926.389757075422,9828.350541389149,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,3.0,0.0,0.0,0.0,0,2,0
13:32:18,124595,8,9,228.0,574.0,114.0,114.0,114.0,0.0,287.0,287.0,287.0,0.0,38413.882627968655,16151.060138336961,82731.83333333334,36301.7216433405,124589.0,61755.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,160,204,5484.856494038946,10666.203644298015,114.0,287.0,183.20000000000002,94.75600244839373,3957.9,0,0,0,0,0,2,2,0,6.0,229.0,114.0,287.0,0,8,0
13:32:19,61374,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16516.200494498313,61283.0,127.27922061357856,61373.0,61193.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,60,5510.847499996407,11005.352994501904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,3.0,0.0,0.0,0.0,0,2,0
13:32:21,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,2,0
13:32:28,220412,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55404.48391928812,110012.16666666667,155439.31099281568,220062.0,9.0,0.0,0.0,0.0,0.0,0.0,350.0,177.0,237.58787847868,345.0,9.0,0,0,0,0,160,400,13869.365152022458,41535.118767265674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,8,8,0,20.0,0.0,0.0,0.0,0,8,0
13:32:29,54976,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13212.767432188899,27437.333333333332,38750.081028876564,54851.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,62.5,86.97413408594534,124.0,1.0,0,0,0,0,40,100,3307.7645826594585,9905.002849529443,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,5.0,0.0,0.0,0.0,0,2,0
13:32:34,104731934,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583129344293403,2228339.0212765965,4076778.3259397927,9849758.0,0.0,104731934.0,2228339.0212765965,4076778.3259397927,9849758.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.4583129344293404,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,48,0
13:32:35,191729255,45,40,133.0,0.0,62.0,0.0,5.883399209486166,15.069053780629366,0.0,0.0,0.0,0.0,1.3873733283435903,0.8866669917589503,4620652.826364691,8374948.989469786,20033392.0,1.0,191729255.0,8922465.512987014,9969386.886794135,20089807.0,2.0,180602043.0,9505370.684210524,10294078.451622391,20089971.0,1.0,0,0,0,0,900,800,0.4694119411405031,0.41725505061844703,0.0,62.0,3.095665961945032,11.123539301576926,63.4286469344609,0,0,0,0,0,2,0,0,0.0,3.168327796234773,5.883399209486166,0.0,0,45,0
13:32:37,7,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,360,0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9,6,0,0.0,0.0,0.0,0.0,0,18,0
13:32:40,103364024,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482836542818805,2953257.828571428,4429005.482161108,9939831.0,1.0,103364024.0,2953257.828571428,4429005.482161108,9939831.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3482836542818805,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,36,0
13:32:44,27841,24,4,432.0,0.0,216.0,0.0,117.3,121.16991588328912,0.0,0.0,0.0,0.0,,,7096.583333333332,13966.349888205432,27786.0,49.0,27529.0,6940.583333333332,13810.786396344392,27520.0,3.0,46.0,46.0,0.0,46.0,46.0,4,0,0,0,480,80,3704010.366020378,25746.822908070637,0.0,216.0,129.6,107.77235899837976,1951.6,0,0,4,0,0,8,2,0,4.0,171.3,117.3,0.0,0,24,0
13:32:46,169034283,86,75,4682.0,13924.0,1414.0,361.0,483.0924369747899,297.58372170730416,4149.0,584.0,1004.230769230769,848.4005288686405,73766.85483785384,1409.9435091617443,4714170.596147799,14097505.03440476,74797673.0,10.0,168735061.0,7320569.931986531,17805429.282320905,74611767.0,63.0,159657976.0,5992808.826666666,15697760.642275497,68596859.0,57.0,0,0,0,0,1928,1788,705.339883118777,704.6036260429671,361.0,4149.0,710.4484848484849,761.6849248641677,261488.3026418026,0,0,0,0,3,0,0,0,9.0,827.1334757834758,483.0924369747899,1004.2307692307692,0,86,0
13:32:52,215039425,127,143,10508.0,53310.0,2907.0,373.0,885.0719696969697,879.7967128941583,10920.0,693.0,2731.691192865106,2981.8661132461284,104667.70514461616,1733.8838816400294,5598238.671814296,30907469.597646307,200937327.0,12.0,204876564.0,10690406.998603547,44373481.81853504,200911257.0,61.0,208542759.0,8784796.487414187,39539291.60422703,195700803.0,101.0,0,0,0,0,2804,3052,866.8248966647841,867.0589849752452,373.0,11251.0,1854.1182560041289,2688.563930046331,1632885.466405707,0,0,0,0,6,0,0,0,14.0,2011.5240409607404,885.0719696969697,2731.691192865106,0,127,0
